TreeId,MAP,Site,LAI_MAP,IdGenotype,Date,Cumulated_LAI
TOWE_POGP37_2_GE12_4_29,123,TOWE,3.0093939876,GE12,2022-09-21,18.71838125490666
TOWE_POGP37_2_GE12_4_29,134,TOWE,3.91427366997333,GE12,2023-08-31,22.63265492487999
TOWE_POGP37_2_GE12_4_30,48,TOWE,0.0,GE12,2016-06-02,0.0
TOWE_POGP37_2_GE12_4_30,60,TOWE,1.72336260096,GE12,2017-06-29,1.72336260096
TOWE_POGP37_2_GE12_4_30,73,TOWE,2.59432549376,GE12,2018-07-11,4.31768809472
TOWE_POGP37_2_GE12_4_30,86,TOWE,2.96279984,GE12,2019-08-05,7.28048793472
TOWE_POGP37_2_GE12_4_30,98,TOWE,1.65837095424,GE12,2020-08-06,8.93885888896
TOWE_POGP37_2_GE12_4_30,112,TOWE,3.23404436021333,GE12,2021-10-07,12.17290324917333
TOWE_POGP37_2_GE12_4_30,123,TOWE,2.9470729288,GE12,2022-09-21,15.119976177973331
TOWE_POGP37_2_GE12_4_30,134,TOWE,4.03634703472,GE12,2023-08-31,19.15632321269333
TOWE_POGP37_2_GE16_14_23,48,TOWE,1.39913902128,GE16,2016-06-09,1.39913902128
TOWE_POGP37_2_GE16_14_23,61,TOWE,1.80431595344,GE16,2017-07-04,3.2034549747199996
TOWE_POGP37_2_GE16_14_23,73,TOWE,2.1258228992,GE16,2018-07-20,5.32927787392
TOWE_POGP37_2_GE16_14_23,86,TOWE,0.0,GE16,2019-08-09,5.32927787392
TOWE_POGP37_2_GE16_14_23,98,TOWE,2.91691218485333,GE16,2020-08-12,8.24619005877333
TOWE_POGP37_2_GE16_14_23,112,TOWE,3.10131229408,GE16,2021-10-13,11.34750235285333
TOWE_POGP37_2_GE16_14_23,123,TOWE,2.91415124,GE16,2022-09-26,14.261653592853328
TOWE_POGP37_2_GE16_14_23,135,TOWE,3.33007821813333,GE16,2023-09-06,17.59173181098666
TOWE_POGP37_2_GE16_14_24,48,TOWE,1.40161872517333,GE16,2016-06-09,1.40161872517333
TOWE_POGP37_2_GE16_14_24,61,TOWE,1.46628100285333,GE16,2017-07-04,2.86789972802666
TOWE_POGP37_2_GE16_14_24,73,TOWE,2.35185574624,GE16,2018-07-20,5.21975547426666
TOWE_POGP37_2_GE16_14_24,86,TOWE,0.0,GE16,2019-08-12,5.21975547426666
TOWE_POGP37_2_GE16_14_24,98,TOWE,2.92179439552,GE16,2020-08-12,8.14154986978666
TOWE_POGP37_2_GE16_14_24,112,TOWE,2.16524083776,GE16,2021-10-13,10.30679070754666
TOWE_POGP37_2_GE16_14_24,123,TOWE,2.88847022464,GE16,2022-09-26,13.19526093218666
TOWE_POGP37_2_GE16_14_24,135,TOWE,3.66666203904,GE16,2023-09-06,16.86192297122666
TOWE_POGP37_2_GE16_14_25,48,TOWE,1.24144596576,GE16,2016-06-09,1.24144596576
TOWE_POGP37_2_GE16_14_25,61,TOWE,1.49182817784,GE16,2017-07-04,2.7332741436
TOWE_POGP37_2_GE16_14_25,73,TOWE,2.47452421216,GE16,2018-07-20,5.20779835576
TOWE_POGP37_2_GE16_14_25,86,TOWE,0.0,GE16,2019-08-12,5.20779835576
TOWE_POGP37_2_GE16_14_25,98,TOWE,2.85021355285333,GE16,2020-08-12,8.058011908613329
TOWE_POGP37_2_GE16_14_25,112,TOWE,3.03682333621333,GE16,2021-10-13,11.094835244826658
TOWE_POGP37_2_GE16_14_25,123,TOWE,3.53460413973333,GE16,2022-09-26,14.629439384559989
TOWE_POGP37_2_GE16_14_25,135,TOWE,3.622002384,GE16,2023-09-06,18.25144176855999
TOWE_POGP37_3_GE02_24_3,61,TOWE,1.2162662512,GE02,2017-07-07,1.2162662512
TOWE_POGP37_3_GE02_24_3,85,TOWE,1.7826576768,GE02,2019-07-24,2.998923928
TOWE_POGP37_3_GE02_24_3,86,TOWE,2.28781598378667,GE02,2019-08-14,5.28673991178667
TOWE_POGP37_3_GE02_24_3,98,TOWE,2.40575481813333,GE02,2020-08-17,7.69249472992
TOWE_POGP37_3_GE02_24_3,112,TOWE,2.01815309696,GE02,2021-10-18,9.710647826879999
TOWE_POGP37_3_GE02_24_3,124,TOWE,2.8735522816,GE02,2022-10-03,12.58420010848
TOWE_POGP37_3_GE02_24_3,135,TOWE,3.12863930045333,GE02,2023-09-18,15.712839408933329
TOWE_POGP37_3_GE02_24_4,61,TOWE,0.909951389013333,GE02,2017-07-07,0.909951389013333
TOWE_POGP37_3_GE02_24_4,85,TOWE,1.40183819776,GE02,2019-07-24,2.311789586773333
TOWE_POGP37_3_GE02_24_4,86,TOWE,1.82408658432,GE02,2019-08-14,4.135876171093333
TOWE_POGP37_3_GE02_24_4,98,TOWE,2.06846736096,GE02,2020-08-17,6.204343532053333
TOWE_POGP37_3_GE02_24_4,112,TOWE,2.0136148032,GE02,2021-10-18,8.217958335253332
TOWE_POGP37_3_GE02_24_4,124,TOWE,3.13013159125333,GE02,2022-10-03,11.348089926506661
TOWE_POGP37_3_GE02_24_4,135,TOWE,2.76775902069333,GE02,2023-09-18,14.115848947199991
TOWE_POGP37_3_GE02_24_5,61,TOWE,1.26440810496,GE02,2017-07-07,1.26440810496
TOWE_POGP37_3_GE02_24_5,85,TOWE,1.66251781696,GE02,2019-07-25,2.9269259219199997
TOWE_POGP37_3_GE02_24_5,86,TOWE,2.17541975317333,GE02,2019-08-25,5.10234567509333
TOWE_POGP37_3_GE02_24_5,98,TOWE,2.30476678432,GE02,2020-08-17,7.40711245941333
TOWE_POGP37_3_GE02_24_5,112,TOWE,2.41565067744,GE02,2021-10-18,9.82276313685333
TOWE_POGP37_3_GE02_24_5,124,TOWE,2.88724852416,GE02,2022-10-03,12.710011661013331
TOWE_POGP37_3_GE02_24_5,135,TOWE,2.925890968,GE02,2023-09-18,15.63590262901333
TOWE_POGP37_3_GE03_34_10,61,TOWE,1.74574528128,GE03,2017-07-11,1.74574528128
TOWE_POGP37_3_GE03_34_10,73,TOWE,2.77204500906667,GE03,2018-07-30,4.51779029034667
TOWE_POGP37_3_GE03_34_10,86,TOWE,2.52607021333333,GE03,2019-08-19,7.0438605036799995
TOWE_POGP37_3_GE03_34_10,98,TOWE,3.08291087104,GE03,2020-08-20,10.12677137472
TOWE_POGP37_3_GE03_34_10,112,TOWE,2.65082716565333,GE03,2021-10-20,12.777598540373331
TOWE_POGP37_3_GE03_34_10,135,TOWE,4.04281274730667,GE03,2023-09-21,16.820411287680002
TOWE_POGP37_3_GE03_34_8,61,TOWE,1.49788059754667,GE03,2017-07-11,1.49788059754667
TOWE_POGP37_3_GE03_34_8,73,TOWE,2.3143536416,GE03,2018-07-30,3.8122342391466697
TOWE_POGP37_3_GE03_34_8,86,TOWE,2.90151173312,GE03,2019-08-19,6.71374597226667
TOWE_POGP37_3_GE03_34_8,98,TOWE,2.5866416576,GE03,2020-08-20,9.30038762986667
TOWE_POGP37_3_GE03_34_8,112,TOWE,2.49787329792,GE03,2021-10-20,11.79826092778667
TOWE_POGP37_3_GE03_34_8,124,TOWE,4.28696460192,GE03,2022-10-11,16.08522552970667
TOWE_POGP37_3_GE03_34_8,135,TOWE,3.14718201130667,GE03,2023-09-21,19.232407541013337
TOWE_POGP37_3_GE03_34_9,61,TOWE,1.48847290592,GE03,2017-07-11,1.48847290592
TOWE_POGP37_3_GE03_34_9,73,TOWE,2.32006067626667,GE03,2018-07-30,3.80853358218667
TOWE_POGP37_3_GE03_34_9,86,TOWE,2.61310265216,GE03,2019-08-19,6.4216362343466695
TOWE_POGP37_3_GE03_34_9,98,TOWE,3.04245594986667,GE03,2020-08-20,9.464092184213339
TOWE_POGP37_3_GE03_34_9,112,TOWE,2.91312685664,GE03,2021-10-20,12.377219040853339
TOWE_POGP37_3_GE03_34_9,135,TOWE,3.48549769568,GE03,2023-09-21,15.862716736533338
TOWE_POGP37_3_GE06_34_3,61,TOWE,1.63095444512,GE06,2017-07-11,1.63095444512
TOWE_POGP37_3_GE06_34_3,73,TOWE,2.13416146944,GE06,2018-07-27,3.76511591456
TOWE_POGP37_3_GE06_34_3,86,TOWE,2.49259858848,GE06,2019-08-19,6.25771450304
TOWE_POGP37_3_GE06_34_3,98,TOWE,2.78005023296,GE06,2020-08-20,9.037764736
TOWE_POGP37_3_GE06_34_3,112,TOWE,3.01118908757333,GE06,2021-10-20,12.04895382357333
TOWE_POGP37_3_GE06_34_3,124,TOWE,4.4038450456,GE06,2022-10-11,16.45279886917333
TOWE_POGP37_3_GE06_34_3,135,TOWE,3.2912988108,GE06,2023-09-21,19.74409767997333
TOWE_POGP37_3_GE06_34_4,61,TOWE,1.51036368149333,GE06,2017-07-11,1.51036368149333
TOWE_POGP37_3_GE06_34_4,73,TOWE,1.9537710192,GE06,2018-07-27,3.4641347006933296
TOWE_POGP37_3_GE06_34_4,86,TOWE,2.45660241493333,GE06,2019-08-19,5.920737115626659
TOWE_POGP37_3_GE06_34_4,98,TOWE,2.43324724309333,GE06,2020-08-20,8.35398435871999
TOWE_POGP37_3_GE06_34_4,112,TOWE,2.62791424896,GE06,2021-10-20,10.98189860767999
TOWE_POGP37_3_GE06_34_4,124,TOWE,4.31581555738667,GE06,2022-10-11,15.297714165066658
TOWE_POGP37_3_GE06_34_4,135,TOWE,3.25363603898667,GE06,2023-09-21,18.55135020405333
TOWE_POGP37_3_GE06_34_5,61,TOWE,1.37225381626667,GE06,2017-07-11,1.37225381626667
TOWE_POGP37_3_GE06_34_5,73,TOWE,1.56697639765333,GE06,2018-07-27,2.93923021392
TOWE_POGP37_3_GE06_34_5,86,TOWE,2.08117936693333,GE06,2019-08-19,5.020409580853331
TOWE_POGP37_3_GE06_34_5,98,TOWE,2.3265258016,GE06,2020-08-20,7.3469353824533306
TOWE_POGP37_3_GE06_34_5,112,TOWE,2.43859872256,GE06,2021-10-20,9.78553410501333
TOWE_POGP37_3_GE06_34_5,124,TOWE,2.98144742896,GE06,2022-10-11,12.766981533973329
TOWE_POGP37_3_GE06_34_5,135,TOWE,2.57949814789333,GE06,2023-09-21,15.34647968186666
TOWE_POGP37_3_GE09_19_13,61,TOWE,1.46405974381333,GE09,2017-07-05,1.46405974381333
TOWE_POGP37_3_GE09_19_13,73,TOWE,2.21842228608,GE09,2018-07-23,3.68248202989333
TOWE_POGP37_3_GE09_19_13,86,TOWE,2.38648458048,GE09,2019-08-08,6.06896661037333
TOWE_POGP37_3_GE09_19_13,98,TOWE,3.141474336,GE09,2020-08-13,9.21044094637333
TOWE_POGP37_3_GE09_19_13,112,TOWE,3.8099245184,GE09,2021-10-14,13.020365464773331
TOWE_POGP37_3_GE09_19_13,123,TOWE,4.2205074912,GE09,2022-09-29,17.24087295597333
TOWE_POGP37_3_GE09_19_13,135,TOWE,4.38922270453333,GE09,2023-09-11,21.63009566050666
TOWE_POGP37_3_GE09_19_14,61,TOWE,1.06656176293333,GE09,2017-07-05,1.06656176293333
TOWE_POGP37_3_GE09_19_14,73,TOWE,1.84372003816,GE09,2018-07-23,2.91028180109333
TOWE_POGP37_3_GE09_19_14,86,TOWE,0.0,GE09,2019-08-08,2.91028180109333
TOWE_POGP37_3_GE09_19_14,98,TOWE,2.34368833365333,GE09,2020-08-13,5.25397013474666
TOWE_POGP37_3_GE09_19_14,112,TOWE,2.56398446304,GE09,2021-10-14,7.81795459778666
TOWE_POGP37_3_GE09_19_14,123,TOWE,3.03005694992,GE09,2022-09-29,10.84801154770666
TOWE_POGP37_3_GE09_19_14,135,TOWE,2.87783210381333,GE09,2023-09-11,13.725843651519991
TOWE_POGP37_3_GE09_19_15,61,TOWE,1.7939633712,GE09,2017-07-05,1.7939633712
TOWE_POGP37_3_GE09_19_15,73,TOWE,2.13123096853333,GE09,2018-07-23,3.9251943397333298
TOWE_POGP37_3_GE09_19_15,86,TOWE,0.0,GE09,2019-08-08,3.9251943397333298
TOWE_POGP37_3_GE09_19_15,98,TOWE,3.05367985589333,GE09,2020-08-13,6.978874195626659
TOWE_POGP37_3_GE09_19_15,112,TOWE,3.29090788693333,GE09,2021-10-18,10.269782082559988
TOWE_POGP37_3_GE09_19_15,123,TOWE,4.3406178816,GE09,2022-09-29,14.610399964159988
TOWE_POGP37_3_GE09_19_15,135,TOWE,4.31459612584,GE09,2023-09-11,18.924996089999986
TOWE_POGP37_3_GE12_39_3,61,TOWE,1.85630458346667,GE12,2017-07-12,1.85630458346667
TOWE_POGP37_3_GE12_39_3,73,TOWE,2.1047522496,GE12,2018-07-30,3.96105683306667
TOWE_POGP37_3_GE12_39_3,86,TOWE,2.8512836352,GE12,2019-08-19,6.812340468266671
TOWE_POGP37_3_GE12_39_3,98,TOWE,2.80347769034667,GE12,2020-08-21,9.61581815861334
TOWE_POGP37_3_GE12_39_3,112,TOWE,2.67490615392,GE12,2021-10-20,12.29072431253334
TOWE_POGP37_3_GE12_39_3,135,TOWE,3.61084852128,GE12,2023-09-29,15.90157283381334
TOWE_POGP37_3_GE12_39_4,61,TOWE,1.8818936136,GE12,2017-07-12,1.8818936136
TOWE_POGP37_3_GE12_39_4,73,TOWE,2.48921227221333,GE12,2018-07-30,4.37110588581333
TOWE_POGP37_3_GE12_39_4,86,TOWE,3.16712812416,GE12,2019-08-20,7.53823400997333
TOWE_POGP37_3_GE12_39_4,98,TOWE,2.96460900736,GE12,2020-08-21,10.50284301733333
TOWE_POGP37_3_GE12_39_4,112,TOWE,2.31741696853333,GE12,2021-10-20,12.82025998586666
TOWE_POGP37_3_GE12_39_4,135,TOWE,3.644873232,GE12,2023-09-29,16.465133217866658
TOWE_POGP37_3_GE12_39_5,61,TOWE,1.78847853184,GE12,2017-07-12,1.78847853184
TOWE_POGP37_3_GE12_39_5,73,TOWE,2.26619619893333,GE12,2018-07-30,4.05467473077333
TOWE_POGP37_3_GE12_39_5,86,TOWE,2.76624849834667,GE12,2019-08-20,6.82092322912
TOWE_POGP37_3_GE12_39_5,98,TOWE,2.81119814976,GE12,2020-08-21,9.63212137888
TOWE_POGP37_3_GE12_39_5,112,TOWE,2.88535169589333,GE12,2021-10-20,12.517473074773331
TOWE_POGP37_3_GE12_39_5,135,TOWE,3.70425223168,GE12,2023-09-29,16.22172530645333
TOWE_POGP37_3_GE16_34_14,61,TOWE,1.93965104666667,GE16,2017-07-12,1.93965104666667
TOWE_POGP37_3_GE16_34_14,73,TOWE,2.51698652538667,GE16,2018-07-30,4.45663757205334
TOWE_POGP37_3_GE16_34_14,86,TOWE,2.79785361856,GE16,2019-08-19,7.25449119061334
TOWE_POGP37_3_GE16_34_14,98,TOWE,3.38872838304,GE16,2020-08-20,10.64321957365334
TOWE_POGP37_3_GE16_34_14,112,TOWE,2.99403616512,GE16,2021-10-20,13.63725573877334
TOWE_POGP37_3_GE16_34_14,135,TOWE,4.04096882522667,GE16,2023-09-21,17.67822456400001
TOWE_POGP37_3_GE16_34_15,61,TOWE,1.8936053136,GE16,2017-07-12,1.8936053136
TOWE_POGP37_3_GE16_34_15,73,TOWE,2.35489270016,GE16,2018-07-30,4.24849801376
TOWE_POGP37_3_GE16_34_15,86,TOWE,0.0,GE16,2019-08-19,4.24849801376
TOWE_POGP37_3_GE16_34_15,98,TOWE,3.26543433216,GE16,2020-08-20,7.51393234592
TOWE_POGP37_3_GE16_34_15,112,TOWE,2.74240387754667,GE16,2021-10-20,10.25633622346667
TOWE_POGP37_3_GE16_34_15,135,TOWE,3.15679016986667,GE16,2023-09-21,13.41312639333334
