TreeId,MAP,Site,IdGenotype,Date,Biomass_oil_mes,Cumulated_biomass_oil_mes
PR_G5-1_1_GE03_19_19,46,PR,GE03,2014-03-31,19.1275,76.51
PR_G5-1_1_GE03_19_19,47,PR,GE03,2014-04-28,40.06,156.63
PR_G5-1_1_GE03_19_19,49,PR,GE03,2014-06-23,20.4375,238.38
PR_G5-1_1_GE03_19_19,50,PR,GE03,2014-07-30,54.29666666666666,401.27
PR_G5-1_1_GE03_19_19,51,PR,GE03,2014-08-27,39.975,481.21999999999997
PR_G5-1_1_GE03_19_19,52,PR,GE03,2014-09-24,0.0,481.21999999999997
PR_G5-1_1_GE03_19_19,53,PR,GE03,2014-10-31,78.61,638.4399999999999
PR_G5-1_1_GE03_19_19,54,PR,GE03,2014-11-28,39.985,718.41
PR_G5-1_1_GE03_19_19,55,PR,GE03,2014-12-08,0.0,718.41
PR_G5-1_1_GE03_19_19,58,PR,GE03,2015-03-30,82.925,884.26
PR_G5-1_1_GE03_19_19,59,PR,GE03,2015-04-27,20.555,966.48
PR_G5-1_1_GE03_19_19,60,PR,GE03,2015-05-25,0.0,966.48
PR_G5-1_1_GE03_19_19,61,PR,GE03,2015-06-22,28.006666666666664,1050.5
PR_G5-1_1_GE03_19_19,62,PR,GE03,2015-07-29,54.74333333333334,1214.73
PR_G5-1_1_GE03_19_19,63,PR,GE03,2015-08-26,41.25,1297.23
PR_G5-1_1_GE03_19_19,64,PR,GE03,2015-09-04,0.0,1297.23
PR_G5-1_1_GE03_19_19,65,PR,GE03,2015-10-30,25.316666666666666,1373.18
PR_G5-1_1_GE03_19_19,66,PR,GE03,2015-11-18,0.0,1373.18
PR_G5-1_1_GE03_19_19,71,PR,GE03,2016-04-15,40.995,1455.17
PR_G5-1_1_GE03_19_19,72,PR,GE03,2016-05-23,81.25,1617.8200000000002
PR_G5-1_1_GE03_19_19,73,PR,GE03,2016-06-10,20.35,1617.8200000000002
PR_G5-1_1_GE03_19_19,74,PR,GE03,2016-07-27,55.04,1782.9400000000003
PR_G5-1_1_GE03_19_19,75,PR,GE03,2016-08-15,0.0,1782.9400000000003
PR_G5-1_1_GE03_19_19,76,PR,GE03,2016-09-21,27.703333333333333,1866.0500000000002
PR_G5-1_1_GE03_19_19,77,PR,GE03,2016-10-28,80.53,2027.1100000000001
PR_G5-1_1_GE03_19_19,78,PR,GE03,2016-11-16,0.0,2027.1100000000001
PR_G5-1_1_GE03_19_19,86,PR,GE03,2017-07-26,40.745,2108.6
PR_G5-1_1_GE03_19_19,87,PR,GE03,2017-08-14,81.33,2189.93
PR_G5-1_1_GE03_19_19,88,PR,GE03,2017-09-29,54.870000000000005,2354.54
PR_G5-1_1_GE03_19_19,89,PR,GE03,2017-10-18,0.0,2354.54
PR_G5-1_1_GE03_19_19,90,PR,GE03,2017-11-24,82.55,2519.6400000000003
PR_G5-1_1_GE03_19_19,91,PR,GE03,2017-12-13,0.0,2519.6400000000003
PR_G5-1_1_GE03_19_19,92,PR,GE03,2018-01-29,0.0,2519.6400000000003
PR_G5-1_1_GE03_19_19,98,PR,GE03,2018-07-25,27.396666666666665,2601.8300000000004
PR_G5-1_1_GE03_19_19,99,PR,GE03,2018-08-31,39.85,2681.53
PR_G5-1_1_GE03_19_19,100,PR,GE03,2018-09-28,26.843333333333334,2762.0600000000004
PR_G5-1_1_GE03_19_19,101,PR,GE03,2018-10-08,0.0,2762.0600000000004
PR_G5-1_1_GE03_19_19,102,PR,GE03,2018-11-05,82.47,2844.53
PR_G5-1_1_GE03_19_19,103,PR,GE03,2018-12-21,42.6,2929.73
PR_G5-1_1_GE03_19_19,104,PR,GE03,2019-01-18,41.16,3012.05
PR_G5-1_1_GE03_19_19,105,PR,GE03,2019-02-25,78.49000000000001,3169.03
PR_G5-1_1_GE03_19_19,106,PR,GE03,2019-03-15,0.0,3169.03
PR_G5-1_1_GE03_19_19,111,PR,GE03,2019-08-21,27.17,3250.5400000000004
PR_G5-1_1_GE03_19_19,112,PR,GE03,2019-09-09,81.59,3332.1300000000006
PR_G5-1_1_GE03_19_19,114,PR,GE03,2019-11-22,82.62,3414.7500000000005
PR_G5-1_1_GE03_19_19,115,PR,GE03,2019-12-20,0.0,3414.7500000000005
PR_G5-1_1_GE03_19_19,116,PR,GE03,2020-01-17,41.4,3497.5500000000006
PR_G5-1_1_GE03_19_19,119,PR,GE03,2020-04-10,83.63,3581.1800000000007
PR_G5-1_1_GE03_19_19,122,PR,GE03,2020-07-04,0.0,3581.1800000000007
PR_G5-1_1_GE03_19_19,128,PR,GE03,2021-01-27,82.97,3747.120000000001
PR_G5-1_1_GE03_19_19,131,PR,GE03,2021-04-30,83.09,3830.210000000001
PR_G5-1_1_GE03_19_19,132,PR,GE03,2021-05-24,0.0,3830.210000000001
PR_G5-1_1_GE03_19_19,133,PR,GE03,2021-06-16,83.72,3913.9300000000007
PR_G5-1_1_GE03_19_19,140,PR,GE03,2022-01-28,41.16,3996.250000000001
PR_G5-1_1_GE03_19_19,142,PR,GE03,2022-03-28,0.0,3996.250000000001
PR_G5-1_1_GE03_19_19,143,PR,GE03,2022-04-20,81.73,4077.980000000001
PR_G5-1_1_GE03_19_19,144,PR,GE03,2022-05-02,0.0,4077.980000000001
PR_G5-1_1_GE03_19_19,145,PR,GE03,2022-06-29,0.0,4077.980000000001
PR_G5-1_1_GE03_19_19,146,PR,GE03,2022-07-11,0.0,4077.980000000001
PR_G5-1_1_GE03_19_19,147,PR,GE03,2022-08-15,41.465,4160.910000000001
PR_G5-1_1_GE03_19_19,148,PR,GE03,2022-09-30,41.905,4244.720000000001
PR_G5-1_1_GE03_19_19,149,PR,GE03,2022-10-12,82.69,4327.410000000001
PR_G5-1_1_GE03_19_19,150,PR,GE03,2022-11-04,83.91,4411.320000000001
PR_G5-1_1_GE03_19_19,154,PR,GE03,2023-03-29,82.12,4493.4400000000005
PR_G5-1_1_GE03_19_19,155,PR,GE03,2023-04-10,0.0,4493.4400000000005
PR_G5-1_1_GE03_19_19,157,PR,GE03,2023-06-30,0.0,4493.4400000000005
PR_G5-1_1_GE03_19_19,158,PR,GE03,2023-07-25,27.043333333333333,4574.570000000001
PR_G5-1_1_GE03_19_19,159,PR,GE03,2023-08-29,41.62,4657.81
PR_G5-1_1_GE03_19_19,160,PR,GE03,2023-09-21,0.0,4657.81
PR_G5-1_1_GE03_19_19,161,PR,GE03,2023-10-26,41.625,4741.06
PR_G5-1_1_GE03_19_19,162,PR,GE03,2023-11-18,83.39,4824.450000000001
PR_G5-1_1_GE03_19_19,166,PR,GE03,2024-03-26,0.0,4824.450000000001
PR_G5-1_1_GE03_19_19,169,PR,GE03,2024-06-19,0.0,4824.450000000001
PR_G5-1_1_GE03_19_20,35,PR,GE03,2013-04-19,0.0,0.0
PR_G5-1_1_GE03_19_20,36,PR,GE03,2013-05-20,0.0,0.0
PR_G5-1_1_GE03_19_20,37,PR,GE03,2013-06-19,0.0,0.0
PR_G5-1_1_GE03_19_20,39,PR,GE03,2013-08-20,0.0,0.0
PR_G5-1_1_GE03_19_20,40,PR,GE03,2013-09-30,0.0,0.0
PR_G5-1_1_GE03_19_20,41,PR,GE03,2013-10-09,0.0,0.0
PR_G5-1_1_GE03_19_20,42,PR,GE03,2013-11-18,0.0,0.0
PR_G5-1_1_GE03_19_20,43,PR,GE03,2013-12-17,0.0,0.0
PR_G5-1_1_GE03_19_20,44,PR,GE03,2014-01-24,0.0,0.0
PR_G5-1_1_GE03_19_20,45,PR,GE03,2014-02-22,0.0,0.0
PR_G5-1_1_GE03_19_20,46,PR,GE03,2014-03-31,19.6275,78.51
PR_G5-1_1_GE03_19_20,47,PR,GE03,2014-04-28,40.015,158.54000000000002
PR_G5-1_1_GE03_19_20,48,PR,GE03,2014-05-16,0.0,158.54000000000002
PR_G5-1_1_GE03_19_20,49,PR,GE03,2014-06-23,27.02,239.60000000000002
PR_G5-1_1_GE03_19_20,50,PR,GE03,2014-07-30,52.60999999999999,397.43000000000006
PR_G5-1_1_GE03_19_20,51,PR,GE03,2014-08-18,0.0,397.43000000000006
PR_G5-1_1_GE03_19_20,52,PR,GE03,2014-09-05,40.665,478.76000000000005
PR_G5-1_1_GE03_19_20,53,PR,GE03,2014-10-22,25.86,556.34
PR_G5-1_1_GE03_19_20,54,PR,GE03,2014-11-19,0.0,556.34
PR_G5-1_1_GE03_19_20,55,PR,GE03,2014-12-08,40.59,637.52
PR_G5-1_1_GE03_19_20,58,PR,GE03,2015-03-30,26.439999999999998,716.8399999999999
PR_G5-1_1_GE03_19_20,59,PR,GE03,2015-04-27,13.465000000000002,797.6299999999999
PR_G5-1_1_GE03_19_20,60,PR,GE03,2015-05-25,0.0,797.6299999999999
PR_G5-1_1_GE03_19_20,61,PR,GE03,2015-06-12,37.87,873.3699999999999
PR_G5-1_1_GE03_19_20,62,PR,GE03,2015-07-29,39.075,1029.6699999999998
PR_G5-1_1_GE03_19_20,63,PR,GE03,2015-08-26,39.33,1108.33
PR_G5-1_1_GE03_19_20,64,PR,GE03,2015-09-14,0.0,1108.33
PR_G5-1_1_GE03_19_20,65,PR,GE03,2015-10-30,26.38,1187.47
PR_G5-1_1_GE03_19_20,66,PR,GE03,2015-11-18,40.955,1269.38
PR_G5-1_1_GE03_19_20,67,PR,GE03,2015-12-07,39.315,1348.0100000000002
PR_G5-1_1_GE03_19_20,68,PR,GE03,2016-01-04,80.36,1428.3700000000001
PR_G5-1_1_GE03_19_20,70,PR,GE03,2016-03-28,31.637999999999998,1586.5600000000002
PR_G5-1_1_GE03_19_20,71,PR,GE03,2016-04-25,0.0,1586.5600000000002
PR_G5-1_1_GE03_19_20,72,PR,GE03,2016-05-23,19.495,1664.5400000000002
PR_G5-1_1_GE03_19_20,73,PR,GE03,2016-06-29,53.35,1824.5900000000001
PR_G5-1_1_GE03_19_20,74,PR,GE03,2016-07-27,39.675,1903.94
PR_G5-1_1_GE03_19_20,75,PR,GE03,2016-08-15,0.0,1903.94
PR_G5-1_1_GE03_19_20,76,PR,GE03,2016-09-30,52.56666666666666,2061.64
PR_G5-1_1_GE03_19_20,77,PR,GE03,2016-10-19,0.0,2061.64
PR_G5-1_1_GE03_19_20,78,PR,GE03,2016-11-25,52.60666666666666,2219.46
PR_G5-1_1_GE03_19_20,83,PR,GE03,2017-04-24,25.996666666666666,2297.45
PR_G5-1_1_GE03_19_20,84,PR,GE03,2017-05-31,31.028,2452.59
PR_G5-1_1_GE03_19_20,85,PR,GE03,2017-06-28,0.0,2452.59
PR_G5-1_1_GE03_19_20,86,PR,GE03,2017-07-26,0.0,2452.59
PR_G5-1_1_GE03_19_20,87,PR,GE03,2017-08-23,78.93,2531.52
PR_G5-1_1_GE03_19_20,88,PR,GE03,2017-09-29,79.605,2690.73
PR_G5-1_1_GE03_19_20,89,PR,GE03,2017-10-27,39.435,2769.6
PR_G5-1_1_GE03_19_20,90,PR,GE03,2017-11-24,39.39,2848.38
PR_G5-1_1_GE03_19_20,91,PR,GE03,2017-12-13,79.45,2927.83
PR_G5-1_1_GE03_19_20,92,PR,GE03,2018-01-10,0.0,2927.83
PR_G5-1_1_GE03_19_20,94,PR,GE03,2018-03-26,80.24,3008.0699999999997
PR_G5-1_1_GE03_19_20,95,PR,GE03,2018-04-04,81.33,3089.3999999999996
PR_G5-1_1_GE03_19_20,96,PR,GE03,2018-05-30,15.947999999999999,3169.1399999999994
PR_G5-1_1_GE03_19_20,97,PR,GE03,2018-06-27,0.0,3169.1399999999994
PR_G5-1_1_GE03_19_20,98,PR,GE03,2018-07-16,0.0,3169.1399999999994
PR_G5-1_1_GE03_19_20,99,PR,GE03,2018-08-31,0.0,3169.1399999999994
PR_G5-1_1_GE03_19_20,102,PR,GE03,2018-11-14,81.155,3331.4499999999994
PR_G5-1_1_GE03_19_20,103,PR,GE03,2018-12-21,0.0,3331.4499999999994
PR_G5-1_1_GE03_19_20,104,PR,GE03,2019-01-18,40.375,3412.1999999999994
PR_G5-1_1_GE03_19_20,105,PR,GE03,2019-02-25,80.38,3572.9599999999996
PR_G5-1_1_GE03_19_20,106,PR,GE03,2019-03-15,0.0,3572.9599999999996
PR_G5-1_1_GE03_19_20,107,PR,GE03,2019-04-22,81.71,3654.6699999999996
PR_G5-1_1_GE03_19_20,108,PR,GE03,2019-05-29,40.0475,3814.859999999999
PR_G5-1_1_GE03_19_20,109,PR,GE03,2019-06-26,39.46,3893.7799999999993
PR_G5-1_1_GE03_19_20,110,PR,GE03,2019-07-24,0.0,3893.7799999999993
PR_G5-1_1_GE03_19_20,111,PR,GE03,2019-08-12,78.64,3972.419999999999
PR_G5-1_1_GE03_19_20,116,PR,GE03,2020-01-27,79.09,4051.5099999999993
PR_G5-1_1_GE03_19_20,117,PR,GE03,2020-02-14,26.526666666666667,4131.089999999999
PR_G5-1_1_GE03_19_20,118,PR,GE03,2020-03-13,0.0,4131.089999999999
PR_G5-1_1_GE03_19_20,119,PR,GE03,2020-04-29,40.3025,4292.299999999999
PR_G5-1_1_GE03_19_20,120,PR,GE03,2020-05-18,0.0,4292.299999999999
PR_G5-1_1_GE03_19_20,121,PR,GE03,2020-06-24,26.78,4372.639999999999
PR_G5-1_1_GE03_19_20,122,PR,GE03,2020-07-25,40.835,4454.3099999999995
PR_G5-1_1_GE03_19_20,123,PR,GE03,2020-08-18,0.0,4454.3099999999995
PR_G5-1_1_GE03_19_20,124,PR,GE03,2020-09-23,0.0,4454.3099999999995
PR_G5-1_1_GE03_19_20,125,PR,GE03,2020-10-16,79.48,4533.789999999999
PR_G5-1_1_GE03_19_20,126,PR,GE03,2020-11-03,78.68,4612.469999999999
PR_G5-1_1_GE03_19_20,131,PR,GE03,2021-04-19,15.956,4692.249999999999
PR_G5-1_1_GE03_19_20,132,PR,GE03,2021-05-24,26.543333333333333,4771.879999999999
PR_G5-1_1_GE03_19_20,133,PR,GE03,2021-06-16,39.585,4851.049999999999
PR_G5-1_1_GE03_19_20,134,PR,GE03,2021-07-23,38.84,4928.73
PR_G5-1_1_GE03_19_20,135,PR,GE03,2021-08-27,39.395,5007.5199999999995
PR_G5-1_1_GE03_19_20,137,PR,GE03,2021-10-13,0.0,5007.5199999999995
PR_G5-1_1_GE03_19_20,138,PR,GE03,2021-11-29,53.28333333333333,5167.37
PR_G5-1_1_GE03_19_20,139,PR,GE03,2021-12-22,0.0,5167.37
PR_G5-1_1_GE03_19_20,140,PR,GE03,2022-01-28,39.51,5246.39
PR_G5-1_1_GE03_19_20,144,PR,GE03,2022-05-02,0.0,5246.39
PR_G5-1_1_GE03_19_20,146,PR,GE03,2022-07-22,0.0,5246.39
PR_G5-1_1_GE03_19_20,147,PR,GE03,2022-08-15,0.0,5246.39
PR_G5-1_1_GE03_19_20,148,PR,GE03,2022-09-30,0.0,5246.39
PR_G5-1_1_GE03_19_20,149,PR,GE03,2022-10-12,39.0,5324.39
PR_G5-1_1_GE03_19_20,152,PR,GE03,2023-01-27,53.57333333333333,5485.11
PR_G5-1_1_GE03_19_20,153,PR,GE03,2023-02-08,0.0,5485.11
PR_G5-1_1_GE03_19_20,154,PR,GE03,2023-03-29,20.0725,5565.4
PR_G5-1_1_GE03_19_20,155,PR,GE03,2023-04-21,40.815,5647.03
PR_G5-1_1_GE03_19_20,156,PR,GE03,2023-05-26,41.265,5729.5599999999995
PR_G5-1_1_GE03_19_20,157,PR,GE03,2023-06-30,0.0,5729.5599999999995
PR_G5-1_1_GE03_19_20,158,PR,GE03,2023-07-13,0.0,5729.5599999999995
PR_G5-1_1_GE03_19_20,159,PR,GE03,2023-08-29,0.0,5729.5599999999995
PR_G5-1_1_GE03_19_20,160,PR,GE03,2023-09-21,77.27,5806.83
PR_G5-1_1_GE03_19_20,165,PR,GE03,2024-02-26,0.0,5806.83
PR_G5-1_1_GE03_19_20,166,PR,GE03,2024-03-14,0.0,5806.83
PR_G5-1_1_GE03_19_20,167,PR,GE03,2024-04-18,0.0,5806.83
PR_G5-1_1_GE06_14_14,34,PR,GE06,2013-03-29,0.0,0.0
PR_G5-1_1_GE06_14_14,35,PR,GE06,2013-04-19,0.0,0.0
PR_G5-1_1_GE06_14_14,36,PR,GE06,2013-05-30,0.0,0.0
PR_G5-1_1_GE06_14_14,37,PR,GE06,2013-06-28,0.0,0.0
PR_G5-1_1_GE06_14_14,38,PR,GE06,2013-07-22,0.0,0.0
PR_G5-1_1_GE06_14_14,39,PR,GE06,2013-08-20,0.0,0.0
PR_G5-1_1_GE06_14_14,40,PR,GE06,2013-09-19,0.0,0.0
PR_G5-1_1_GE06_14_14,41,PR,GE06,2013-10-29,0.0,0.0
PR_G5-1_1_GE06_14_14,42,PR,GE06,2013-11-18,0.0,0.0
PR_G5-1_1_GE06_14_14,43,PR,GE06,2013-12-06,0.0,0.0
PR_G5-1_1_GE06_14_14,44,PR,GE06,2014-01-14,0.0,0.0
PR_G5-1_1_GE06_14_14,45,PR,GE06,2014-02-22,0.0,0.0
PR_G5-1_1_GE06_14_14,46,PR,GE06,2014-03-21,0.0,0.0
PR_G5-1_1_GE06_14_14,47,PR,GE06,2014-04-28,79.87,159.74
PR_G5-1_1_GE06_14_14,48,PR,GE06,2014-05-26,23.456666666666667,230.11
PR_G5-1_1_GE06_14_14,49,PR,GE06,2014-06-13,0.0,230.11
PR_G5-1_1_GE06_14_14,50,PR,GE06,2014-07-21,31.075,292.26
PR_G5-1_1_GE06_14_14,51,PR,GE06,2014-08-27,42.57666666666666,419.99
PR_G5-1_1_GE06_14_14,52,PR,GE06,2014-09-15,0.0,419.99
PR_G5-1_1_GE06_14_14,53,PR,GE06,2014-10-13,33.74,487.47
PR_G5-1_1_GE06_14_14,54,PR,GE06,2014-11-28,47.74,630.6899999999999
PR_G5-1_1_GE06_14_14,55,PR,GE06,2014-12-16,0.0,630.6899999999999
PR_G5-1_1_GE06_14_14,56,PR,GE06,2015-01-23,18.6925,705.4599999999999
PR_G5-1_1_GE06_14_14,57,PR,GE06,2015-02-20,38.775,783.0099999999999
PR_G5-1_1_GE06_14_14,58,PR,GE06,2015-03-30,31.618000000000002,941.0999999999999
PR_G5-1_1_GE06_14_14,59,PR,GE06,2015-04-27,27.073333333333334,1022.3199999999999
PR_G5-1_1_GE06_14_14,60,PR,GE06,2015-05-25,0.0,1022.3199999999999
PR_G5-1_1_GE06_14_14,61,PR,GE06,2015-06-22,26.083333333333332,1100.57
PR_G5-1_1_GE06_14_14,62,PR,GE06,2015-07-29,37.53,1175.6299999999999
PR_G5-1_1_GE06_14_14,63,PR,GE06,2015-08-26,78.08500000000001,1331.8
PR_G5-1_1_GE06_14_14,64,PR,GE06,2015-09-14,0.0,1331.8
PR_G5-1_1_GE06_14_14,65,PR,GE06,2015-10-12,82.01,1413.81
PR_G5-1_1_GE06_14_14,68,PR,GE06,2016-01-04,18.865,1489.27
PR_G5-1_1_GE06_14_14,69,PR,GE06,2016-02-19,14.946000000000002,1564.0
PR_G5-1_1_GE06_14_14,70,PR,GE06,2016-03-09,0.0,1564.0
PR_G5-1_1_GE06_14_14,71,PR,GE06,2016-04-15,25.91333333333333,1641.74
PR_G5-1_1_GE06_14_14,72,PR,GE06,2016-05-23,24.583333333333332,1715.49
PR_G5-1_1_GE06_14_14,73,PR,GE06,2016-06-29,39.760000000000005,1874.53
PR_G5-1_1_GE06_14_14,74,PR,GE06,2016-07-27,38.395,1951.32
PR_G5-1_1_GE06_14_14,75,PR,GE06,2016-08-24,0.0,1951.32
PR_G5-1_1_GE06_14_14,76,PR,GE06,2016-09-12,71.95,2023.27
PR_G5-1_1_GE06_14_14,80,PR,GE06,2017-01-30,75.89,2175.05
PR_G5-1_1_GE06_14_14,81,PR,GE06,2017-02-27,19.3925,2252.6200000000003
PR_G5-1_1_GE06_14_14,82,PR,GE06,2017-03-17,0.0,2252.6200000000003
PR_G5-1_1_GE06_14_14,85,PR,GE06,2017-06-19,38.59,2329.8
PR_G5-1_1_GE06_14_14,86,PR,GE06,2017-07-17,39.595,2408.9900000000002
PR_G5-1_1_GE06_14_14,87,PR,GE06,2017-08-23,38.345,2485.6800000000003
PR_G5-1_1_GE06_14_14,88,PR,GE06,2017-09-29,39.245,2564.17
PR_G5-1_1_GE06_14_14,89,PR,GE06,2017-10-09,0.0,2564.17
PR_G5-1_1_GE06_14_14,90,PR,GE06,2017-11-15,78.23,2721.4900000000002
PR_G5-1_1_GE06_14_14,91,PR,GE06,2017-12-04,79.09,2643.26
PR_G5-1_1_GE06_14_14,92,PR,GE06,2018-01-01,0.0,2721.4900000000002
PR_G5-1_1_GE06_14_14,96,PR,GE06,2018-05-30,26.150000000000002,2799.94
PR_G5-1_1_GE06_14_14,97,PR,GE06,2018-06-27,0.0,2799.94
PR_G5-1_1_GE06_14_14,98,PR,GE06,2018-07-25,0.0,2799.94
PR_G5-1_1_GE06_14_14,99,PR,GE06,2018-08-22,39.155,2878.25
PR_G5-1_1_GE06_14_14,100,PR,GE06,2018-09-19,37.77,2953.79
PR_G5-1_1_GE06_14_14,101,PR,GE06,2018-10-26,39.165,3032.12
PR_G5-1_1_GE06_14_14,102,PR,GE06,2018-11-14,39.625,3111.37
PR_G5-1_1_GE06_14_14,103,PR,GE06,2018-12-21,39.75,3190.87
PR_G5-1_1_GE06_14_14,104,PR,GE06,2019-01-28,0.0,3190.87
PR_G5-1_1_GE06_14_14,105,PR,GE06,2019-02-15,0.0,3190.87
PR_G5-1_1_GE06_14_14,110,PR,GE06,2019-07-24,18.565,3265.13
PR_G5-1_1_GE06_14_14,111,PR,GE06,2019-08-21,35.56,3336.25
PR_G5-1_1_GE06_14_14,112,PR,GE06,2019-09-18,39.085,3414.42
PR_G5-1_1_GE06_14_14,113,PR,GE06,2019-10-25,77.97999999999999,3570.38
PR_G5-1_1_GE06_14_14,114,PR,GE06,2019-11-22,40.235,3650.85
PR_G5-1_1_GE06_14_14,115,PR,GE06,2019-12-30,0.0,3650.85
PR_G5-1_1_GE06_14_14,120,PR,GE06,2020-05-27,78.74,3729.5899999999997
PR_G5-1_1_GE06_14_14,121,PR,GE06,2020-06-15,0.0,3729.5899999999997
PR_G5-1_1_GE06_14_14,122,PR,GE06,2020-07-25,81.28,3810.87
PR_G5-1_1_GE06_14_14,123,PR,GE06,2020-08-29,77.755,3966.3799999999997
PR_G5-1_1_GE06_14_14,124,PR,GE06,2020-09-23,0.0,3966.3799999999997
PR_G5-1_1_GE06_14_14,125,PR,GE06,2020-10-05,77.61,4043.99
PR_G5-1_1_GE06_14_14,126,PR,GE06,2020-11-14,25.606666666666666,4120.8099999999995
PR_G5-1_1_GE06_14_14,127,PR,GE06,2020-12-19,0.0,4120.8099999999995
PR_G5-1_1_GE06_14_14,128,PR,GE06,2021-01-27,0.0,4120.8099999999995
PR_G5-1_1_GE06_14_14,129,PR,GE06,2021-02-08,0.0,4120.8099999999995
PR_G5-1_1_GE06_14_14,130,PR,GE06,2021-03-15,0.0,4120.8099999999995
PR_G5-1_1_GE06_14_14,131,PR,GE06,2021-04-07,0.0,4120.8099999999995
PR_G5-1_1_GE06_14_14,135,PR,GE06,2021-08-27,50.65,4272.759999999999
PR_G5-1_1_GE06_14_14,136,PR,GE06,2021-09-08,0.0,4272.759999999999
PR_G5-1_1_GE06_14_14,137,PR,GE06,2021-10-13,0.0,4272.759999999999
PR_G5-1_1_GE06_14_14,141,PR,GE06,2022-02-21,0.0,4272.759999999999
PR_G5-1_1_GE06_14_14,143,PR,GE06,2022-04-20,0.0,4272.759999999999
PR_G5-1_1_GE06_14_14,144,PR,GE06,2022-05-13,0.0,4272.759999999999
PR_G5-1_1_GE06_14_14,148,PR,GE06,2022-09-30,74.09,4346.849999999999
PR_G5-1_1_GE06_14_14,149,PR,GE06,2022-10-24,0.0,4346.849999999999
PR_G5-1_1_GE06_14_14,154,PR,GE06,2023-03-04,0.0,4346.849999999999
PR_G5-1_1_GE06_14_14,157,PR,GE06,2023-06-30,37.245,4421.339999999999
PR_G5-1_1_GE06_14_14,158,PR,GE06,2023-07-25,0.0,4421.339999999999
PR_G5-1_1_GE06_14_14,159,PR,GE06,2023-08-17,0.0,4421.339999999999
PR_G5-1_1_GE06_14_14,160,PR,GE06,2023-09-21,0.0,4421.339999999999
PR_G5-1_1_GE06_14_14,161,PR,GE06,2023-10-26,0.0,4421.339999999999
PR_G5-1_1_GE06_14_14,163,PR,GE06,2023-12-18,81.11,4502.449999999999
PR_G5-1_1_GE06_14_14,164,PR,GE06,2024-01-22,40.48,4583.409999999999
PR_G5-1_1_GE06_14_14,168,PR,GE06,2024-05-20,0.0,4583.409999999999
PR_G5-1_1_GE06_14_14,169,PR,GE06,2024-06-06,0.0,4583.409999999999
PR_G5-1_1_GE06_14_15,35,PR,GE06,2013-04-30,0.0,0.0
PR_G5-1_1_GE06_14_15,39,PR,GE06,2013-08-30,0.0,0.0
PR_G5-1_1_GE06_14_15,40,PR,GE06,2013-09-30,0.0,0.0
PR_G5-1_1_GE06_14_15,41,PR,GE06,2013-10-09,0.0,0.0
PR_G5-1_1_GE06_14_15,42,PR,GE06,2013-11-18,0.0,0.0
PR_G5-1_1_GE06_14_15,43,PR,GE06,2013-12-06,0.0,0.0
PR_G5-1_1_GE06_14_15,44,PR,GE06,2014-01-14,0.0,0.0
PR_G5-1_1_GE06_14_15,45,PR,GE06,2014-02-22,0.0,0.0
PR_G5-1_1_GE06_14_15,46,PR,GE06,2014-03-31,26.483333333333334,79.45
PR_G5-1_1_GE06_14_15,47,PR,GE06,2014-04-18,0.0,79.45
PR_G5-1_1_GE06_14_15,48,PR,GE06,2014-05-26,79.9,239.25
PR_G5-1_1_GE06_14_15,49,PR,GE06,2014-06-23,0.0,239.25
PR_G5-1_1_GE06_14_15,50,PR,GE06,2014-07-21,40.785,320.82
PR_G5-1_1_GE06_14_15,51,PR,GE06,2014-08-27,51.653333333333336,475.78000000000003
PR_G5-1_1_GE06_14_15,52,PR,GE06,2014-09-24,0.0,475.78000000000003
PR_G5-1_1_GE06_14_15,53,PR,GE06,2014-10-31,78.4,632.58
PR_G5-1_1_GE06_14_15,54,PR,GE06,2014-11-28,26.30333333333333,711.49
PR_G5-1_1_GE06_14_15,55,PR,GE06,2014-12-16,0.0,711.49
PR_G5-1_1_GE06_14_15,56,PR,GE06,2015-01-05,39.325,790.14
PR_G5-1_1_GE06_14_15,57,PR,GE06,2015-02-20,19.9175,869.81
PR_G5-1_1_GE06_14_15,58,PR,GE06,2015-03-30,40.427499999999995,1031.52
PR_G5-1_1_GE06_14_15,59,PR,GE06,2015-04-17,0.0,1031.52
PR_G5-1_1_GE06_14_15,60,PR,GE06,2015-05-25,27.563333333333333,1114.21
PR_G5-1_1_GE06_14_15,61,PR,GE06,2015-06-12,77.36,1191.57
PR_G5-1_1_GE06_14_15,62,PR,GE06,2015-07-29,0.0,1191.57
PR_G5-1_1_GE06_14_15,63,PR,GE06,2015-08-17,0.0,1191.57
PR_G5-1_1_GE06_14_15,64,PR,GE06,2015-09-04,39.35,1270.27
PR_G5-1_1_GE06_14_15,65,PR,GE06,2015-10-02,81.77,1352.04
PR_G5-1_1_GE06_14_15,68,PR,GE06,2016-01-22,39.355,1430.75
PR_G5-1_1_GE06_14_15,69,PR,GE06,2016-02-29,19.535,1508.89
PR_G5-1_1_GE06_14_15,70,PR,GE06,2016-03-18,25.763333333333335,1586.18
PR_G5-1_1_GE06_14_15,71,PR,GE06,2016-04-15,40.915,1668.01
PR_G5-1_1_GE06_14_15,72,PR,GE06,2016-05-13,40.64,1749.29
PR_G5-1_1_GE06_14_15,73,PR,GE06,2016-06-29,54.72666666666667,1913.47
PR_G5-1_1_GE06_14_15,74,PR,GE06,2016-07-27,26.5,1992.97
PR_G5-1_1_GE06_14_15,75,PR,GE06,2016-08-15,0.0,1992.97
